"","ccode","year","country","icrg_bq","icrg_ip","ifuel","isxp","log_milex_cap","log_rgdpch","milper","p_polity2","p_polity2_sq","rgdpch","rpc1","sip2","taxratio","totrev","xpolity","xpolity_sq","yhat","yhat_2"
"250",135,1990,"Peru",1,4.67000007629395,10,0.123999997973442,3.39323782920837,8.16232776641846,125,8,64,3503.37280273438,0.455755710601807,0.847442692618,0.092799998819828,0.106399990618229,7,49,-0.694512128829956,1.69451212882996
"251",135,1991,"Peru",1,5.25,6,0.113599997758868,3.46155643463135,8.15970039367676,123,8,64,3494.18115234375,0.476544499397278,0.847442692618,0.089199997484684,0.111199997365475,7,49,-0.890089690685272,1.89008975028992
"252",135,1992,"Peru",1,4.67000007629395,6,0.103199997544291,3.55119132995605,8.13290309906006,112,-3,9,3401.79956054688,0.539768218994141,0.484515505484,0.103699997067451,0.131400004029274,0,0,-0.694512128829956,1.69451212882996
"253",135,1993,"Peru",1,4,6,0.0927999973297133,3.42126822471619,8.15596199035645,112,1,1,3481.14428710938,0.528941929340363,0.484515505484,0.102700002491474,0.128099992871284,1,1,-0.468586295843124,1.46858632564545
"254",135,1994,"Peru",1,4.82999992370605,4,0.0823999971151359,3.52200222015381,8.24922466278076,112,1,1,3821.38940429688,0.581717729568481,0.484515505484,0.11710000038147,0.146699994802475,1,1,-0.748464524745941,1.74846458435059
"255",135,1995,"Peru",1,6.17000007629395,5,0.0719999969005585,3.61471915245056,8.30638790130615,115,1,1,4046.17260742188,0.594662189483643,0.484515505484,0.121299996972084,0.152300000190735,1,1,-1.2003161907196,2.2003161907196
"256",135,1996,"Peru",1,8,7,0.0719999969005585,3.85854482650757,8.31338691711426,115,1,1,4074.58813476562,0.697429299354553,0.484515505484,0.125799998641014,0.157000005245209,1,1,-1.81739723682404,2.81739711761475
"257",135,1997,"Peru",1.41999995708466,8.57999992370605,7,0.0719999969005585,3.95809149742126,8.3576135635376,115,1,1,4258.818359375,0.661393821239471,0.484515505484,0.120399996638298,0.156000003218651,1,1,-1.59297478199005,3.01297473907471
"258",135,1998,"Peru",2,9,5,0.0719999969005585,3.70599246025085,8.33305644989014,115,1,1,4155.51806640625,0.637108206748962,0.484515505484,0.116200000047684,0.153999999165535,1,1,-1.15459990501404,3.15459990501404
"259",135,1999,"Peru",2,8.67000007629395,5,0.0719999969005585,3.56093788146973,8.33137702941895,115,1,1,4148.5458984375,0.569522738456726,0.484515505484,0.104999996721745,0.143999993801117,1,1,-1.04332304000854,3.04332304000854
"260",140,1984,"Brazil",3,4,7,0.0610000006854534,2.09947681427002,8.71016311645508,459,-3,9,6058.75732421875,1.11354804039001,0.166666666667,0.171599999070168,0.3125,0,0,1.53141367435455,1.46858632564545
"261",140,1985,"Brazil",3,5.42000007629395,6,0.063000001013279,2.2418429851532,8.78427982330322,496,7,49,6524.82275390625,1.08241295814514,0.555555555556,0.17339999973774,0.334600001573563,5,25,1.05258584022522,1.94741415977478
"262",140,1986,"Brazil",3,5.57999992370605,3,0.0566000007092953,2.47505784034729,8.84665489196777,527,7,49,6944.724609375,1.20228803157806,0.555555555556,0.18970000743866,0.306800007820129,5,25,0.998633444309235,2.00136661529541
"263",140,1987,"Brazil",3,5.67000007629395,4,0.0502000004053116,2.50461387634277,8.88630104064941,541,7,49,7225.5576171875,1.08680701255798,0.555555555556,0.175600007176399,0.418500036001205,5,25,0.968285143375397,2.03171491622925
"264",140,1988,"Brazil",3,6.17000007629395,3,0.0438000001013279,2.31099629402161,8.86640644073486,319,8,64,7083.2431640625,1.03497803211212,0.840580555296,0.162699997425079,0.279300004243851,6,36,0.799683749675751,2.2003161907196
"265",140,1989,"Brazil",3,5.5,2,0.0373999997973442,3.7143280506134,8.90046405792236,319,8,64,7328.6103515625,0.882502019405365,0.893741637411,0.127900004386902,0.25,6,36,1.0256096124649,1.9743903875351
"266",140,1990,"Brazil",3,6.25,2,0.0309999994933605,2.09844136238098,8.82924556732178,295,8,64,6824.88037109375,1.27275097370148,0.893741637411,0.191200003027916,0.312999993562698,6,36,0.772707581520081,2.22729253768921
"267",140,1991,"Brazil",3,4.92000007629395,1,0.030799999460578,2.7497284412384,8.82125282287598,295,8,64,6770.55419921875,0.948891818523407,0.893741637411,0.119599997997284,0.258700013160706,6,36,1.22118711471558,1.77881288528442
"268",140,1992,"Brazil",3,6.67000007629395,2,0.0305999994277954,3.36002421379089,8.80313014984131,296,8,64,6648.97119140625,0.906799674034119,0.893741637411,0.115199998021126,0.270799994468689,6,36,0.63108241558075,2.36891770362854
"269",140,1993,"Brazil",3,5.32999992370605,2,0.0303999993950129,3.65347814559937,8.81962585449219,296,8,64,6759.548828125,1.06362199783325,0.893741637411,0.163100004196167,0.303000003099442,6,36,1.08293414115906,1.91706585884094
"270",140,1994,"Brazil",3,5.67000007629395,2,0.0301999993622303,3.84874558448792,8.84962272644043,296,8,64,6965.3642578125,1.26129198074341,0.893741637411,0.195099994540215,0.331299960613251,6,36,0.968285143375397,2.03171491622925
"271",140,1995,"Brazil",3,5.17000007629395,1,0.0299999993294477,4.14386940002441,8.83845043182373,296,8,64,6887.98583984375,1.3542959690094,0.893741637411,0.219899997115135,0.359599977731705,6,36,1.1368864774704,1.8631135225296
"272",140,1996,"Brazil",3,5,1,0.0299999993294477,4.50258731842041,8.8469295501709,296,8,64,6946.63232421875,0.994776368141174,0.893741637411,0.169300004839897,0.29899999499321,6,36,1.19421100616455,1.80578899383545
"273",140,1997,"Brazil",2.57999992370605,6,1,0.0299999993294477,4.75356101989746,8.85813999176025,296,8,64,7024.93701171875,1.13574707508087,0.893741637411,0.194900006055832,0.30799999833107,6,36,0.437008172273636,2.14299178123474
"274",140,1998,"Brazil",2,7.32999992370605,1,0.0299999993294477,4.72951126098633,8.84869289398193,296,8,64,6958.89111328125,1.12702226638794,0.893741637411,0.192900002002716,0.30799999833107,6,36,-0.591471374034882,2.59147143363953
"275",140,1999,"Brazil",2,5.07999992370605,1,0.0299999993294477,4.55507564544678,8.85618114471436,300,8,64,7011.19140625,1.31506526470184,0.893741637411,0.228900000452995,0.340000003576279,6,36,0.167234778404236,1.83276522159576
"276",145,1984,"Bolivia",0,3.32999992370605,50,0.245399993658062,3.68343925476074,7.87405061721802,28,8,64,2626.044921875,0.287288010120392,0.90743514755,0.0206000003963709,0.047800000756979,7,49,-1.24266040325165,1.24266040325165
"277",145,1985,"Bolivia",0,1.16999995708466,56,0.224999994039536,3.08694744110107,7.84941720962524,28,9,81,2562.1533203125,0.525643885135651,0.90743514755,0.0667999982833862,0.0811000093817711,7,49,-0.514302551746368,0.514302551746368
"278",145,1986,"Bolivia",0,1.5,52,0.218999993801116,2.74641942977905,7.80100679397583,30,9,81,2441.08520507812,0.505634129047394,0.90743514755,0.0450000017881393,0.112099997699261,7,49,-0.625579476356506,0.625579476356506
"279",145,1987,"Bolivia",0,3.17000007629395,45,0.212999993562699,3.38970828056335,7.82502174377441,30,9,81,2500.4111328125,0.484339892864227,0.90743514755,0.0520000010728836,0.114299990236759,7,49,-1.18870806694031,1.18870806694031
"280",145,1988,"Bolivia",0,5.67000007629395,37,0.206999993324279,3.26316857337952,7.8306999206543,28,9,81,2514.64770507812,0.494634985923767,0.90743514755,0.0573000013828278,0.125300005078316,7,49,-2.03171491622925,2.03171491622925
"281",145,1989,"Bolivia",0,5,26,0.20099999308586,3.3292121887207,7.84192514419556,30,9,81,2543.03125,0.435613304376602,0.90743514755,0.0564000010490417,0.127499997615814,7,49,-1.80578899383545,1.80578899383545
"282",145,1990,"Bolivia",0,5.57999992370605,25,0.194999992847443,3.34841632843018,7.85309982299805,30,9,81,2571.60522460938,0.457327902317047,0.90743514755,0.0485999993979931,0.13680000603199,7,49,-2.00136661529541,2.00136661529541
"283",145,1991,"Bolivia",0,6.5,27,0.183799993991855,2.90418744087219,7.86842250823975,33,9,81,2611.30834960938,0.500642895698547,0.90743514755,0.0546999983489513,0.148499995470047,7,49,-2.3115930557251,2.3115930557251
"284",145,1992,"Bolivia",0,7,17,0.172599995136263,2.83108735084534,7.86257410049438,32,9,81,2596.08251953125,0.550535678863525,0.90743514755,0.0725999996066093,0.153400003910065,7,49,-2.48019456863403,2.48019456863403
"285",145,1993,"Bolivia",0.5,6.17000007629395,14,0.161399996280672,2.88112878799438,7.88074779510498,32,9,81,2643.68920898438,0.563080489635468,0.90743514755,0.0736000016331673,0.163199990987778,7,49,-1.7003161907196,2.2003161907196
"286",145,1994,"Bolivia",1,6,11,0.15019999742508,2.99752688407898,7.90353727340698,28,9,81,2704.623046875,0.568801522254944,0.90743514755,0.0719000026583672,0.160899996757507,7,49,-1.14299178123474,2.14299178123474
"287",145,1995,"Bolivia",1,6,15,0.138999998569489,2.98023653030396,7.92214870452881,28,9,81,2755.42578125,0.5616654753685,0.90743514755,0.0724000036716461,0.163100019097328,7,49,-1.14299178123474,2.14299178123474
"288",145,1996,"Bolivia",1,6.42000007629395,13,0.138999998569489,3.04233622550964,7.93531894683838,33,9,81,2791.95166015625,0.50465202331543,0.90743514755,0.0803999975323677,0.171700000762939,7,49,-1.28461694717407,2.28461694717407
"289",145,1997,"Bolivia",1.41999995708466,8.67000007629395,9,0.138999998569489,2.99354100227356,7.95291423797607,33,9,81,2841.50659179688,0.518755495548248,0.90743514755,0.0816999971866608,0.169799998402596,7,49,-1.62332308292389,3.04332304000854
"290",145,1998,"Bolivia",2,10.25,8,0.138999998569489,3.26828217506409,7.96533393859863,33,9,81,2877.01342773438,0.649371564388275,0.90743514755,0.104900002479553,0.17509999871254,7,49,-1.57610332965851,3.5761034488678
"291",145,1999,"Bolivia",2,10,8,0.138999998569489,2.90691041946411,7.97766304016113,33,9,81,2912.70043945312,0.516947686672211,0.90743514755,0.0834000036120415,0.165499985218048,7,49,-1.49180269241333,3.49180269241333
"292",150,1984,"Paraguay",0,8,0.77180004119873,0.084799998253585,3.08840560913086,8.49082088470459,17,-8,64,4865.57666015625,0.470150291919708,0.132770984752,0.0447999984025955,0.0953999981284142,-5,25,-2.81739711761475,2.81739711761475
